t0i,t1i,t2i,t3i,xi,yi,t00.30,t10.30,t20.30,t30.30,x0.30,y0.30,t00.50,t10.50,t20.50,t30.50,x0.50,y0.50,t00.75,t10.75,t20.75,t30.75,x0.75,y0.75,t00.82,t10.82,t20.82,t30.82,x0.82,y0.82,t00.90,t10.90,t20.90,t30.90,x0.90,y0.90,t00.95,t10.95,t20.95,t30.95,x0.95,y0.95,t0f,t1f,t2f,t3f,xf,yf
80.0,163.6495484174921,171.03985026429626,7.390301846804171,0.035,0,135.99627258088742,143.05201888924645,171.83709567880655,28.785076789560083,0.0425,0.063,145.65891006330747,119.4536015710859,164.32267910721467,44.86907753612876,0.0475,0.105,151.15677462305297,89.3168196503787,144.2736943686238,54.956874718245096,0.05375,0.1575,152.1998470041139,80.43362925707596,136.00081140964025,55.567182152564286,0.055624999999999994,0.17325,153.07851870543936,71.41517913808593,126.46424980525353,55.049070667167605,0.057499999999999996,0.189,153.59102551044123,65.1936828053161,119.22153159407212,54.02784878875602,0.05875,0.19949999999999998,153.59102551044123,65.1936828053161,119.22153159407212,54.02784878875602,0.06,0.21
80.0,163.6495484174921,171.03985026429626,7.390301846804171,0.035,0,137.91294075385105,143.99246313212674,171.9803756914123,27.98791255928555,0.0395,0.063,147.96377305985453,120.64964856057256,164.87478670744935,44.225138146876766,0.0425,0.105,153.63508183011908,90.6161845053233,145.39097428531556,54.77478977999225,0.04625,0.1575,154.70641132929683,81.7784355198972,137.32462085064867,55.546185330751456,0.047375,0.17325,155.60766553260783,72.83721557171714,128.04395445002902,55.20673887831189,0.0485,0.189,156.1328200116456,66.69779835418436,121.02173222615055,54.32393387196619,0.04925,0.19949999999999998,156.1328200116456,66.69779835418436,121.02173222615055,54.32393387196619,0.05,0.21
80.0,163.6495484174921,171.03985026429626,7.390301846804171,0.035,0,132.8257451664089,143.4517318367001,171.89962300651038,28.447891169810283,0.045500000000000006,0.06,142.300527191945,120.85116395469588,164.96603797212902,44.11487401743314,0.052500000000000005,0.1,147.7881693135538,91.83607146092618,146.4185118815343,54.58244042060812,0.061250000000000006,0.15000000000000002,148.83752247128905,83.30923202940438,138.80045871710297,55.49122668769858,0.063875,0.165,149.7235294057752,74.71721636699164,130.08884533200478,55.37162896501313,0.0665,0.18000000000000002,150.2411775464255,68.85506974104597,123.54902899614663,54.69395925510065,0.06825,0.19,150.2411775464255,68.85506974104597,123.54902899614663,54.69395925510065,0.07,0.2
80.0,163.6495484174921,171.03985026429626,7.390301846804171,0.035,0,136.64175760295706,145.4297846323716,172.17318677349834,26.743402141126733,0.0395,0.06,146.97450799147197,123.45977669904534,166.1012661154682,42.64148941642287,0.0425,0.1,152.86372549642402,94.74396982954516,148.7847111965296,54.04074136698445,0.04625,0.15000000000000002,153.98010472781223,86.3168699333978,141.60394681954676,55.287076886148945,0.047375,0.165,154.92009720184757,77.87547796416654,133.41213015820315,55.53665219403663,0.0485,0.18000000000000002,155.46816128456663,72.16186519189745,127.29725745257225,55.135392260674806,0.04925,0.19,155.46816128456663,72.16186519189745,127.29725745257225,55.135392260674806,0.05,0.2
80.0,163.6495484174921,171.03985026429626,7.390301846804171,0.035,0,131.4015362401497,144.80643998652815,172.09350756661232,27.287067580084173,0.045500000000000006,0.056999999999999995,141.0735741647464,123.52987123103622,166.13059208236868,42.60072085133247,0.052500000000000005,0.095,146.74077905447172,95.81900077910814,149.62995802507106,53.810957245962925,0.061250000000000006,0.14250000000000002,147.82930028500718,87.68921668549679,142.8408907552676,55.1516740697708,0.063875,0.15675,148.74949449286675,79.56572899899994,135.13290722010123,55.56717822110128,0.0665,0.171,149.287575482408,74.08983846807227,129.41196345757686,55.322124989504566,0.06825,0.1805,149.287575482408,74.08983846807227,129.41196345757686,55.322124989504566,0.07,0.19
80.0,163.6495484174921,171.03985026429626,7.390301846804171,0.035,0,133.29127149169105,145.84483957976795,172.2228416386892,26.378002058921272,0.0425,0.056999999999999995,143.43494882292202,124.9480200877149,166.7106704659435,41.76265037822862,0.0475,0.095,149.33387656904677,97.44260233591945,150.8764956637074,53.43389332778796,0.05375,0.14250000000000002,150.4620360125558,89.36946978176735,144.3194244607751,54.94995467900777,0.055624999999999994,0.15675,151.41440530288787,81.32200506823607,136.8781784343491,55.55617336611304,0.057499999999999996,0.171,151.970720471375,75.91555726251897,131.3663487762274,55.450791513708424,0.05875,0.1805,151.970720471375,75.91555726251897,131.3663487762274,55.450791513708424,0.06,0.19
80.0,163.6495484174921,171.03985026429626,7.390301846804171,0.035,0,135.27871980413227,146.82818018431075,172.32943818238002,25.501257998069274,0.0395,0.056999999999999995,145.89776549883885,126.25160031709049,167.22160675936817,40.970006442277665,0.0425,0.095,152.01857030303597,98.8836418324682,151.9527540232274,53.06911219075922,0.04625,0.14250000000000002,153.1834581433476,90.84405833587611,145.58448968406827,54.740431348192175,0.047375,0.15675,154.1652990531456,82.84489851913902,138.35628808464526,55.511389565506256,0.0485,0.171,154.73816668552178,77.48496943887645,133.00883560430384,55.523866165427386,0.04925,0.1805,154.73816668552178,77.48496943887645,133.00883560430384,55.523866165427386,0.05,0.19
80.0,163.6495484174921,171.03985026429626,7.390301846804171,0.035,0,131.79594401601895,147.17970426938402,172.3637130631725,25.184008793788486,0.0425,0.054,142.17590361574673,127.65680866127451,167.7484264375895,40.091617776315005,0.0475,0.09,148.29011724012878,101.51378991675922,153.84461409105296,52.33082417429375,0.05375,0.135,149.46509908410215,93.81761980454527,148.04360902959058,54.22598922504532,0.055624999999999994,0.1485,150.4582786740952,86.18242941549562,141.48134890254477,55.29891948704916,0.057499999999999996,0.162,151.03895692473012,81.09183915525695,136.65193400060838,55.560094845351436,0.05875,0.17099999999999999,151.03895692473012,81.09183915525695,136.65193400060838,55.560094845351436,0.06,0.18
80.0,163.6495484174921,171.03985026429626,7.390301846804171,0.035,0,133.81522102322316,148.1846619830418,172.45030986968754,24.265647886645745,0.0395,0.054,144.72227776444703,129.01689219430088,168.23458793340626,39.21769573910538,0.0425,0.09,151.08891992543613,103.03943093758048,154.89939233422936,51.85996139664889,0.04625,0.135,152.30609145606,95.37547327690308,149.283156847128,53.90768357022491,0.047375,0.1485,153.33320876707452,87.780996325859,142.92267250932267,55.14167618346367,0.0485,0.162,153.93298066642433,82.72711611062692,138.24313672991903,55.516020619292114,0.04925,0.17099999999999999,153.93298066642433,82.72711611062692,138.24313672991903,55.516020619292114,0.05,0.18
80.0,163.6495484174921,171.03985026429626,7.390301846804171,0.035,0,130.19442890773482,148.46953052899488,172.4717341592518,24.00220363025692,0.0425,0.051000000000000004,140.80251395393555,130.32825511265668,168.6811189425078,38.35286382985111,0.0475,0.085,147.14123812013435,105.59212251845945,156.5949092197236,51.00278670126414,0.05375,0.1275,148.36607000753094,98.26749560167481,151.49603302179597,53.228537420121164,0.055624999999999994,0.14025,149.4029266603163,91.01875993073205,145.73236055744923,54.71360062671719,0.057499999999999996,0.15300000000000002,150.00977245160016,86.20974381228778,141.5062777841124,55.29653397182463,0.05875,0.1615,150.00977245160016,86.20974381228778,141.5062777841124,55.29653397182463,0.06,0.17
80.0,163.6495484174921,171.03985026429626,7.390301846804171,0.035,0,132.2418668589162,149.49620596757813,172.53721175733162,23.041005789753473,0.0395,0.051000000000000004,143.43494882292202,131.74636647876574,169.13930215788105,37.392935679115325,0.0425,0.085,150.06200825579447,107.21161535312878,157.625947573922,50.414332220793206,0.04625,0.1275,151.33556330075476,99.92099766914298,152.7100731742338,52.78907550509082,0.047375,0.14025,152.4117252009395,92.70921053744733,147.14128631311502,54.432075775667684,0.0485,0.15300000000000002,153.04072848522736,87.93059703711968,143.0557236634669,55.12512662634723,0.04925,0.1615,153.04072848522736,87.93059703711968,143.0557236634669,55.12512662634723,0.05,0.17
80.0,163.6495484174921,171.03985026429626,7.390301846804171,0.035,0,128.47778651979817,149.71126947085884,172.54855925239195,22.837289781533112,0.0425,0.048,139.3002774491856,132.9523277514873,169.50859914426536,36.556271392778044,0.0475,0.08,145.87159706973213,109.6736981691766,159.12763310728286,49.45393493810626,0.05375,0.12,147.1493685767026,102.72329433287287,154.68338236055638,51.96008802768352,0.055624999999999994,0.132,148.2328993595554,95.84799094682096,149.65253192172128,53.80454097490032,0.057499999999999996,0.14400000000000002,148.8678270172358,91.29932678117723,145.96894934496527,54.66962256378805,0.05875,0.152,148.8678270172358,91.29932678117723,145.96894934496527,54.66962256378805,0.06,0.16
80.0,163.6495484174921,171.03985026429626,7.390301846804171,0.035,0,130.54846629371806,150.75975178239202,172.5918052987492,21.83205351635716,0.0395,0.048,142.02052561151984,134.42974655107736,169.9352953487243,35.50554879764699,0.0425,0.08,148.9225058830133,111.39620383292781,160.13142085691135,48.73521702398355,0.04625,0.12,150.25686069159045,104.48494783452136,155.8701296652112,51.38518183068986,0.047375,0.132,151.3861887627416,97.6466057021105,151.0305751879228,53.383969485812294,0.0485,0.14400000000000002,152.0469934233986,93.12507944301183,147.48182410308578,54.35674466007396,0.04925,0.152,152.0469934233986,93.12507944301183,147.48182410308578,54.35674466007396,0.05,0.16
80.0,163.6495484174921,171.03985026429626,7.390301846804171,0.035,0,126.63657704161672,150.90183838432577,172.5960966627148,21.69425827838905,0.0425,0.045,137.65255650055798,135.5181033578225,170.2313127618236,34.71320940400112,0.0475,0.075,144.46256560936368,113.75014527638544,161.44138617278998,47.69124089640452,0.05375,0.11249999999999999,145.79632348109763,107.18345107265719,157.60831138306014,50.42486031040293,0.055624999999999994,0.12374999999999999,146.92958775017536,100.67916266477289,153.25437223952517,52.57520957475228,0.057499999999999996,0.135,147.59459111663466,96.37979442568599,150.06458997625327,53.6847955505673,0.05875,0.1425,147.59459111663466,96.37979442568599,150.06458997625327,53.6847955505673,0.06,0.15
80.0,163.6495484174921,171.03985026429626,7.390301846804171,0.035,0,128.72405797274828,151.972199647669,172.61602587407512,20.643826226406127,0.0395,0.045,140.4612177404419,137.05585972490252,170.62271888677333,33.56685916187081,0.0425,0.075,147.65189165209057,115.58454568959195,162.41310236811466,46.82855667852271,0.04625,0.11249999999999999,149.05174070928177,109.06574351482806,158.76416998928548,49.69842647445743,0.047375,0.12374999999999999,150.23870450031995,102.60239161291219,154.60041913568023,51.998027522768055,0.0485,0.135,150.934132069941,98.32984468761369,151.54248403880752,53.212639351193836,0.04925,0.1425,150.934132069941,98.32984468761369,151.54248403880752,53.212639351193836,0.05,0.15
80.0,163.6495484174921,171.03985026429626,7.390301846804171,0.035,0,124.66097567554854,152.03811881202466,172.61652511102295,20.578406298998313,0.0425,0.042,135.84030545433058,138.01387349564402,170.8504536321738,32.83658013652979,0.0475,0.07,142.89187712919824,117.80828585373516,163.53374993444942,45.72546408071426,0.05375,0.10500000000000001,144.28445329503575,111.64020966346098,160.27051684755497,48.630307184094,0.055624999999999994,0.1155,145.47045254421522,105.51334927776377,156.5438780260696,51.03052874830582,0.057499999999999996,0.12600000000000003,146.16754661459902,101.46048204633827,153.8071950362562,52.34671298991789,0.05875,0.133,146.16754661459902,101.46048204633827,153.8071950362562,52.34671298991789,0.06,0.14
80.0,163.6495484174921,171.03985026429626,7.390301846804171,0.035,0,126.7569883099082,153.13040422385166,172.61210545364958,19.481701229797938,0.0395,0.042,138.7362683056226,139.61275361576276,171.20249376448447,31.58974014872175,0.0425,0.07,146.22765118863532,119.76294328557779,164.4671995165266,44.7042562309488,0.04625,0.10500000000000001,147.6978777797301,113.65536261061905,161.39001188093889,47.73464927031984,0.047375,0.1155,148.94725478735063,107.57769172304523,157.85423556784272,50.27654384479749,0.0485,0.12600000000000003,149.6803709320269,103.55440740360625,155.24841210908772,51.69400470548148,0.04925,0.133,149.6803709320269,103.55440740360625,155.24841210908772,51.69400470548148,0.05,0.14
80.0,163.6495484174921,171.03985026429626,7.390301846804171,0.035,0,122.54095600989538,153.11695323688338,172.6123079372031,19.495354700319748,0.0425,0.039,133.84181456019166,140.42726548318583,171.36812517575112,30.940859692565287,0.0475,0.065,141.1328405304854,121.82986645568852,165.4019652631758,43.57209880748729,0.05375,0.0975,142.5865772585368,116.07910264212619,162.66775159929432,46.588648957168125,0.055624999999999994,0.10725,143.82805263415793,110.34316439443501,159.52232287894984,49.179158484514836,0.057499999999999996,0.117,144.55916978273854,106.5407813507497,157.20304991017247,50.662268559422756,0.05875,0.1235,144.55916978273854,106.5407813507497,157.20304991017247,50.662268559422756,0.06,0.13
80.0,163.6495484174921,171.03985026429626,7.390301846804171,0.035,0,124.63506366426935,154.2311659388819,172.5825945045021,18.35142856562022,0.0395,0.039,136.82148834060726,142.0878253545164,171.67648717352301,29.588661819006603,0.0425,0.065,144.62225613865084,123.91235089936063,166.28952694520552,42.377176045844905,0.04625,0.0975,146.1677566735317,118.2387174781639,163.74343936594775,45.504721887783845,0.047375,0.10725,147.4845305261934,112.56484374349233,160.79065522507454,48.225811481582205,0.0485,0.117,148.2586070205172,108.79813717476955,158.6026595355309,49.80452236076137,0.04925,0.1235,148.2586070205172,108.79813717476955,158.6026595355309,49.80452236076137,0.05,0.13
80.0,163.6495484174921,171.03985026429626,7.390301846804171,0.035,0,120.2665616694245,154.135141410764,172.58620340795858,18.45106199719459,0.0425,0.036,131.63251461513846,142.7453687749445,171.78750799334153,29.04213921839704,0.0475,0.06,139.1534125878514,125.79143420871449,167.04368454570823,41.252250336993754,0.05375,0.09,140.669731388608,120.47847800062208,164.79687553524423,44.318397534622136,0.055624999999999994,0.09899999999999999,141.96883212874843,115.15202921690215,162.18785100384727,47.03582178694511,0.057499999999999996,0.108,142.73564535098683,111.60945432199642,160.25302694663145,48.643572624635034,0.05875,0.11399999999999999,142.73564535098683,111.60945432199642,160.25302694663145,48.643572624635034,0.06,0.12
80.0,163.6495484174921,171.03985026429626,7.390301846804171,0.035,0,122.34580448659338,155.27122077481815,172.5303814518134,17.259160676995286,0.0395,0.036,134.6887865603668,144.4679514812722,172.04770213222653,27.57975065095434,0.0425,0.06,142.80187205149088,128.0082469820381,167.8762893724359,39.86804239039782,0.04625,0.09,144.42723702193086,122.79310496770125,165.8192643885704,43.02615942086913,0.047375,0.09899999999999999,145.81638775979022,117.54648075278149,163.4050643948034,45.85858364202189,0.0485,0.108,146.634808429415,114.04928884685211,161.60277578673924,47.55348693988716,0.04925,0.11399999999999999,146.634808429415,114.04928884685211,161.60277578673924,47.55348693988716,0.05,0.12
80.0,163.6495484174921,171.03985026429626,7.390301846804171,0.035,0,117.82828783461292,155.0894379106691,172.54126869756962,17.451830786900537,0.0425,0.033,129.1849161251184,144.9548561101507,172.11303064252252,27.15817453237184,0.0475,0.055,136.91514707126504,129.66442695876904,168.45781267191762,38.793385713148595,0.05375,0.0825,138.49388270169652,124.80921855557283,166.65500972663864,41.84579117106581,0.055624999999999994,0.09075,139.85163396799902,119.91344752489448,164.5370777038105,44.62363017891603,0.057499999999999996,0.099,140.65526378732966,116.64368873187435,162.95466617050755,46.310977438633216,0.05875,0.1045,140.65526378732966,116.64368873187435,162.95466617050755,46.310977438633216,0.06,0.11
80.0,163.6495484174921,171.03985026429626,7.390301846804171,0.035,0,119.87683446287184,156.24723020840273,172.45870710367637,16.211476895273663,0.0395,0.033,132.30575953331083,146.73960404407865,172.32048066857413,25.58087662449551,0.0425,0.055,140.72474572274743,132.02075590191774,169.22497641303696,37.20422051111922,0.04625,0.0825,142.4337045255002,127.28789529658167,167.61252827167272,40.32463297509104,0.047375,0.09075,143.89981310118347,122.49465953087137,165.6912151848337,43.19655565396234,0.0485,0.099,144.76587947985394,119.28380615621779,164.24284088152194,44.959034725304164,0.04925,0.1045,144.76587947985394,119.28380615621779,164.24284088152194,44.959034725304164,0.05,0.11
80.0,163.6495484174921,171.03985026429626,7.390301846804171,0.035,0,117.2164404735346,157.15577387382257,172.37117029265912,15.215396418836562,0.0395,0.03,129.63546342690265,148.88893807072049,172.50071989818503,23.611781827464526,0.0425,0.05,138.3392489033634,135.91506306162432,170.3353770806459,34.42031401902158,0.04625,0.07500000000000001,140.133729521307,131.6846147110983,169.11988750242256,37.43527279132425,0.047375,0.0825,141.68026583802884,127.3703297699551,167.6430439721566,40.27271420220147,0.0485,0.09000000000000001,142.59682583575668,124.46429557945645,166.51564489413622,42.05134931467977,0.04925,0.095,142.59682583575668,124.46429557945645,166.51564489413622,42.05134931467977,0.05,0.1
80.0,163.6495484174921,171.03985026429626,7.390301846804171,0.035,0,115.21759296819272,155.97655314561763,172.48085432008565,16.504301174467997,0.0425,0.03,126.46880071438582,147.04208928209687,172.3505382327316,25.308448950634734,0.0475,0.05,134.3720927085791,133.41552229326874,169.64543717940398,36.22991488613525,0.05375,0.07500000000000001,136.0104799070036,129.03479191376846,168.24083003518243,39.20603812141396,0.055624999999999994,0.0825,137.4259428654275,124.59054560785347,166.56682903798713,41.97628343013367,0.057499999999999996,0.09000000000000001,138.2664808465837,121.60825263939863,165.30430883112695,43.69605619172831,0.05875,0.095,138.2664808465837,121.60825263939863,165.30430883112695,43.69605619172831,0.06,0.1
80.0,163.6495484174921,171.03985026429626,7.390301846804171,0.035,0,113.39848846798725,154.74165485162843,172.56000051929024,17.818345667661838,0.045500000000000006,0.03,123.60281897270363,145.05268893688526,172.12571187649377,27.0730229396085,0.052500000000000005,0.05,130.76263288659845,130.65539934265084,168.78910085725866,38.133701514607836,0.061250000000000006,0.07500000000000001,132.25144373326393,126.09080680922816,167.15973901479168,41.06893220556353,0.063875,0.0825,133.53971667682003,121.48397142797106,165.24927318688674,43.7653017589157,0.0665,0.09000000000000001,134.30573785881776,118.40404372047911,163.82335831239078,45.4193145919117,0.06825,0.095,134.30573785881776,118.40404372047911,163.82335831239078,45.4193145919117,0.07,0.1
80.0,163.6495484174921,171.03985026429626,7.390301846804171,0.035,0,111.73914079581516,153.45422455593933,172.60609253429863,19.15186797835928,0.0485,0.03,121.00908690157021,142.93448517976842,171.81825501236534,28.883769832596922,0.0575,0.05,127.48955292199916,127.67082950998447,167.75355747932986,40.0827279693454,0.06875,0.07500000000000001,128.8386679348352,122.8961500214364,165.86321673081886,42.96706670938246,0.072125,0.0825,130.0070864271059,118.10112678524462,163.67666487866046,45.57553809341583,0.07550000000000001,0.09000000000000001,130.70238339697508,114.90653430559513,162.05894054849466,47.15240624289954,0.07775,0.095,130.70238339697508,114.90653430559513,162.05894054849466,47.15240624289954,0.08,0.1
80.0,163.6495484174921,171.03985026429626,7.390301846804171,0.035,0,110.22183826706264,152.11732335623668,172.61701132996023,20.499687973723557,0.051500000000000004,0.03,118.6598082540901,140.70106931485694,171.42169536687865,30.72062605202171,0.0625,0.05,124.52649194126508,124.49703628035573,166.52893780812315,42.03190152776741,0.07625,0.07500000000000001,125.74748502778476,119.49274411990893,164.34103255090486,44.84828843099592,0.080375,0.0825,126.80528652151318,114.49006995209193,161.83849809617737,47.34842814408544,0.08449999999999999,0.09000000000000001,127.43497903254948,111.16740703714215,160.00029771508343,48.83289067794126,0.08725,0.095,127.43497903254948,111.16740703714215,160.00029771508343,48.83289067794126,0.09,0.1
80.0,163.6495484174921,171.03985026429626,7.390301846804171,0.035,0,108.83096831239037,150.7339550521673,172.59098547551497,21.857030423347673,0.05450000000000001,0.03,116.52885536698517,138.3657835406911,170.93096494923918,32.565181408548085,0.0675,0.05,121.84515713520803,121.1672981976927,165.10816361609406,43.94086541840135,0.08375,0.07500000000000001,122.95011306244834,115.91948062469791,162.58590096749478,46.666420342796854,0.08862500000000001,0.0825,123.90729746434025,110.69447636022053,159.72712060998978,49.032644249769255,0.0935,0.09000000000000001,124.47710649051496,107.2329255947938,157.63928492471308,50.40635932991927,0.09675,0.095,124.47710649051496,107.2329255947938,157.63928492471308,50.40635932991927,0.1,0.1
80.0,163.6495484174921,171.03985026429626,7.390301846804171,0.035,0,112.65080229659557,151.2911255201721,172.60589590073872,21.31477038056662,0.051500000000000004,0.033,121.34777721969367,138.80837709713987,171.0298062259459,32.22142912880603,0.0625,0.055,127.25457496593503,121.21802386292934,165.13085167311047,43.912827810181135,0.07625,0.0825,128.46949286696037,115.83211224516633,162.54096346336925,46.708851218202916,0.080375,0.09075,129.51807138962073,110.46694421039126,159.5946625915971,49.12771838120585,0.08449999999999999,0.099,130.1405415222477,106.91179973248072,157.43767203580154,50.52587230332082,0.08725,0.1045,130.1405415222477,106.91179973248072,157.43767203580154,50.52587230332082,0.09,0.11
80.0,163.6495484174921,171.03985026429626,7.390301846804171,0.035,0,114.23185543889217,152.60823165831158,172.61723271402485,20.009001055713256,0.0485,0.033,123.72696997994329,140.97604076838925,171.4744181707767,30.49837740238744,0.0575,0.055,130.19442890773482,124.23061220114487,166.42037735418108,42.189765153036234,0.06875,0.0825,131.52352217628626,119.04323399280241,164.12910166172043,45.085867668918034,0.072125,0.09075,132.6699051861773,113.85650154724864,161.49889692505377,47.64239537780515,0.07550000000000001,0.099,133.35004668458018,110.41175913646659,159.56243567854935,49.15067654208276,0.07775,0.1045,133.35004668458018,110.41175913646659,159.56243567854935,49.15067654208276,0.08,0.11
80.0,163.6495484174921,171.03985026429626,7.390301846804171,0.035,0,115.95242800009929,153.8753740113343,172.5949633809716,18.719589369637298,0.045500000000000006,0.033,126.33221985386965,143.0292535531523,171.8334624833263,28.80420893017401,0.052500000000000005,0.055,133.4089117326007,127.05677644139303,167.5265155087918,40.469739067398756,0.061250000000000006,0.0825,134.85994268263815,122.04808982316379,165.4975252578531,43.44943543468933,0.063875,0.09075,136.1100642864308,117.0193679127534,163.14334334860996,46.123975435856565,0.0665,0.099,136.8510431923353,113.67060442043683,161.39828102548444,47.72767660504761,0.06825,0.1045,136.8510431923353,113.67060442043683,161.39828102548444,47.72767660504761,0.07,0.11
80.0,163.6495484174921,171.03985026429626,7.390301846804171,0.035,0,118.35135481673109,152.94238928301928,172.6145963215901,19.672207038570857,0.045500000000000006,0.036,128.81407483429035,140.88425321055092,171.456939099158,30.57268588860706,0.052500000000000005,0.06,135.76253722314246,123.33292443472028,166.0480372670034,42.71511283228311,0.061250000000000006,0.09,137.16981045236128,117.89317936251892,163.57529190175896,45.68211253924004,0.063875,0.09899999999999999,138.37770029036287,112.4583458836723,160.73130627970306,48.27296039603076,0.0665,0.108,139.09170887123264,108.85129984802886,158.63481939312993,49.783519545101065,0.06825,0.11399999999999999,139.09170887123264,108.85129984802886,158.63481939312993,49.783519545101065,0.07,0.12
