x,y,z,xe,ye,ze
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.14977,-0.026308,0.12,-0.030742,0.060889,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0779,0.091758,0.12,-0.017092,-0.073181,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0779,0.091758,0.12,-0.017092,-0.073181,0.0
0.064517,0.020625,0.12,-0.013862,-0.042154,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0779,0.091758,0.12,-0.017092,-0.073181,0.0
0.064517,0.020625,0.12,-0.013862,-0.042154,0.0
0.054983,-0.016958,0.12,-0.0094061,-0.024625,0.0
0.0779,0.091758,0.12,-0.017092,-0.073181,0.0
0.064517,0.020625,0.12,-0.013862,-0.042154,0.0
0.054983,-0.016958,0.12,-0.0094061,-0.024625,0.0
0.049758,-0.032083,0.12,-0.0067196,-0.019526,0.0
0.064517,0.020625,0.12,-0.013862,-0.042154,0.0
0.054983,-0.016958,0.12,-0.0094061,-0.024625,0.0
0.049758,-0.032083,0.12,-0.0067196,-0.019526,0.0
0.041233,-0.0462,0.12,0.00053614,-0.010423,0.0
0.054983,-0.016958,0.12,-0.0094061,-0.024625,0.0
0.049758,-0.032083,0.12,-0.0067196,-0.019526,0.0
0.041233,-0.0462,0.12,0.00053614,-0.010423,0.0
0.037842,-0.051883,0.12,0.0032932,-0.0072462,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.040133,-0.052342,0.12,0.017936,0.0024883,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.067083,-0.042258,0.12,0.0099744,-0.0030361,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.067083,-0.042258,0.12,0.0099744,-0.0030361,0.0
0.070475,-0.04015,0.12,0.0072925,-0.0087564,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.075792,-0.047025,0.12,0.035506,0.017572,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.13538,-0.010908,0.12,-0.0082356,-0.044128,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.13538,-0.010908,0.12,-0.0082356,-0.044128,0.0
0.12988,-0.054908,0.12,-0.011225,-0.024452,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.13538,-0.010908,0.12,-0.0082356,-0.044128,0.0
0.12988,-0.054908,0.12,-0.011225,-0.024452,0.0
0.12016,-0.075258,0.12,-0.005753,-0.016265,0.0
0.13538,-0.010908,0.12,-0.0082356,-0.044128,0.0
0.12988,-0.054908,0.12,-0.011225,-0.024452,0.0
0.12016,-0.075258,0.12,-0.005753,-0.016265,0.0
0.11402,-0.086808,0.12,-0.0017336,-0.010796,0.0
0.12988,-0.054908,0.12,-0.011225,-0.024452,0.0
0.12016,-0.075258,0.12,-0.005753,-0.016265,0.0
0.11402,-0.086808,0.12,-0.0017336,-0.010796,0.0
0.11145,-0.0946,0.12,-0.00022814,-0.0060447,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.11008,-0.096067,0.12,0.035278,0.06023,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.178,0.0231,0.12,-0.053965,0.013098,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.178,0.0231,0.12,-0.053965,0.013098,0.0
0.12969,0.033917,0.12,-0.033912,0.0043738,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.178,0.0231,0.12,-0.053965,0.013098,0.0
0.12969,0.033917,0.12,-0.033912,0.0043738,0.0
0.10201,0.036575,0.12,-0.020356,0.0027619,0.0
0.178,0.0231,0.12,-0.053965,0.013098,0.0
0.12969,0.033917,0.12,-0.033912,0.0043738,0.0
0.10201,0.036575,0.12,-0.020356,0.0027619,0.0
0.088625,0.039417,0.12,-0.014037,0.00044339,0.0
0.12969,0.033917,0.12,-0.033912,0.0043738,0.0
0.10201,0.036575,0.12,-0.020356,0.0027619,0.0
0.088625,0.039417,0.12,-0.014037,0.00044339,0.0
0.0801,0.039508,0.12,-0.0090438,0.00061332,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.075425,0.040608,0.12,-0.0083288,-0.072426,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.062225,-0.095792,0.12,0.049828,0.027552,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.062225,-0.095792,0.12,0.049828,0.027552,0.0
0.11173,-0.072875,0.12,0.023021,0.022524,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.062225,-0.095792,0.12,0.049828,0.027552,0.0
0.11173,-0.072875,0.12,0.023021,0.022524,0.0
0.13318,-0.053167,0.12,0.012917,0.01176,0.0
0.062225,-0.095792,0.12,0.049828,0.027552,0.0
0.11173,-0.072875,0.12,0.023021,0.022524,0.0
0.13318,-0.053167,0.12,0.012917,0.01176,0.0
0.14528,-0.043908,0.12,0.0064904,0.006974,0.0
0.11173,-0.072875,0.12,0.023021,0.022524,0.0
0.13318,-0.053167,0.12,0.012917,0.01176,0.0
0.14528,-0.043908,0.12,0.0064904,0.006974,0.0
0.14601,-0.042717,0.12,0.0085936,0.0080185,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.15426,-0.039783,0.12,-0.026249,-0.0022255,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.10192,-0.047208,0.12,0.0096587,-0.037617,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.10192,-0.047208,0.12,0.0096587,-0.037617,0.0
0.10494,-0.07975,0.12,0.013131,-0.021711,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.10192,-0.047208,0.12,0.0096587,-0.037617,0.0
0.10494,-0.07975,0.12,0.013131,-0.021711,0.0
0.11301,-0.098358,0.12,0.0083128,-0.01142,0.0
0.10192,-0.047208,0.12,0.0096587,-0.037617,0.0
0.10494,-0.07975,0.12,0.013131,-0.021711,0.0
0.11301,-0.098358,0.12,0.0083128,-0.01142,0.0
0.11695,-0.10239,0.12,0.0059954,-0.011545,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.12071,-0.11348,0.12,0.00064977,0.10361,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.11328,0.095058,0.12,-0.013645,-0.029276,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.11328,0.095058,0.12,-0.013645,-0.029276,0.0
0.10485,0.066642,0.12,-0.014465,-0.017147,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.11328,0.095058,0.12,-0.013645,-0.029276,0.0
0.10485,0.066642,0.12,-0.014465,-0.017147,0.0
0.095958,0.053442,0.12,-0.010201,-0.012091,0.0
0.11328,0.095058,0.12,-0.013645,-0.029276,0.0
0.10485,0.066642,0.12,-0.014465,-0.017147,0.0
0.095958,0.053442,0.12,-0.010201,-0.012091,0.0
0.090642,0.0484,0.12,-0.0071974,-0.011121,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.084958,0.038225,0.12,0.034957,0.029371,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.084958,0.038225,0.12,0.034957,0.029371,0.0
0.11328,0.0649,0.12,0.026025,0.01989,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.084958,0.038225,0.12,0.034957,0.029371,0.0
0.11328,0.0649,0.12,0.026025,0.01989,0.0
0.13345,0.08305,0.12,0.015554,0.010337,0.0
0.084958,0.038225,0.12,0.034957,0.029371,0.0
0.11328,0.0649,0.12,0.026025,0.01989,0.0
0.13345,0.08305,0.12,0.015554,0.010337,0.0
0.1461,0.091575,0.12,0.0077523,0.006111,0.0
0.11328,0.0649,0.12,0.026025,0.01989,0.0
0.13345,0.08305,0.12,0.015554,0.010337,0.0
0.1461,0.091575,0.12,0.0077523,0.006111,0.0
0.14748,0.093133,0.12,0.0088013,0.006702,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.15371,0.0979,0.12,0.0029322,-0.08259,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.15206,-0.068567,0.12,-0.037911,0.03627,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.15206,-0.068567,0.12,-0.037911,0.03627,0.0
0.12218,-0.035383,0.12,-0.028244,0.02262,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.15206,-0.068567,0.12,-0.037911,0.03627,0.0
0.12218,-0.035383,0.12,-0.028244,0.02262,0.0
0.098342,-0.015033,0.12,-0.014519,0.012036,0.0
0.15206,-0.068567,0.12,-0.037911,0.03627,0.0
0.12218,-0.035383,0.12,-0.028244,0.02262,0.0
0.098342,-0.015033,0.12,-0.014519,0.012036,0.0
0.088258,-0.006325,0.12,-0.0094899,0.0082112,0.0
0.12218,-0.035383,0.12,-0.028244,0.02262,0.0
0.098342,-0.015033,0.12,-0.014519,0.012036,0.0
0.088258,-0.006325,0.12,-0.0094899,0.0082112,0.0
0.086792,-0.0059583,0.12,-0.01055,0.010286,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.080283,0.00495,0.12,0.016387,0.044264,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.11347,0.087358,0.12,-0.01273,-0.024262,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.11347,0.087358,0.12,-0.01273,-0.024262,0.0
0.10366,0.067467,0.12,-0.012366,-0.018651,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.11347,0.087358,0.12,-0.01273,-0.024262,0.0
0.10366,0.067467,0.12,-0.012366,-0.018651,0.0
0.095225,0.051608,0.12,-0.0086546,-0.0099334,0.0
0.11347,0.087358,0.12,-0.01273,-0.024262,0.0
0.10366,0.067467,0.12,-0.012366,-0.018651,0.0
0.095225,0.051608,0.12,-0.0086546,-0.0099334,0.0
0.089083,0.047025,0.12,-0.0048741,-0.0089203,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.086792,0.040242,0.12,0.013528,-0.073986,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.086792,0.040242,0.12,0.013528,-0.073986,0.0
0.096783,-0.027133,0.12,0.012773,-0.04075,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.086792,0.040242,0.12,0.013528,-0.073986,0.0
0.096783,-0.027133,0.12,0.012773,-0.04075,0.0
0.10861,-0.063708,0.12,0.0055657,-0.021245,0.0
0.086792,0.040242,0.12,0.013528,-0.073986,0.0
0.096783,-0.027133,0.12,0.012773,-0.04075,0.0
0.10861,-0.063708,0.12,0.0055657,-0.021245,0.0
0.11814,-0.089375,0.12,-0.0016586,-0.0041134,0.0
0.096783,-0.027133,0.12,0.012773,-0.04075,0.0
0.10861,-0.063708,0.12,0.0055657,-0.021245,0.0
0.11814,-0.089375,0.12,-0.0016586,-0.0041134,0.0
0.11814,-0.088092,0.12,-0.00050414,-0.0096641,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.11548,-0.095792,0.12,-0.013746,0.092011,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.11548,-0.095792,0.12,-0.013746,0.092011,0.0
0.10568,-0.0098083,0.12,-0.012465,0.055149,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.11548,-0.095792,0.12,-0.013746,0.092011,0.0
0.10568,-0.0098083,0.12,-0.012465,0.055149,0.0
0.091925,0.036392,0.12,-0.0029787,0.03351,0.0
0.11548,-0.095792,0.12,-0.013746,0.092011,0.0
0.10568,-0.0098083,0.12,-0.012465,0.055149,0.0
0.091925,0.036392,0.12,-0.0029787,0.03351,0.0
0.083308,0.066917,0.12,0.0035062,0.015265,0.0
0.10568,-0.0098083,0.12,-0.012465,0.055149,0.0
0.091925,0.036392,0.12,-0.0029787,0.03351,0.0
0.083308,0.066917,0.12,0.0035062,0.015265,0.0
0.0845,0.07535,0.12,0.0012486,0.012972,0.0
0.091925,0.036392,0.12,-0.0029787,0.03351,0.0
0.083308,0.066917,0.12,0.0035062,0.015265,0.0
0.0845,0.07535,0.12,0.0012486,0.012972,0.0
0.0845,0.079292,0.12,0.00071561,0.012101,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.08395,0.087817,0.12,0.00072597,-0.043033,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.08395,0.087817,0.12,0.00072597,-0.043033,0.0
0.090642,0.048767,0.12,-0.005969,-0.028822,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.08395,0.087817,0.12,0.00072597,-0.043033,0.0
0.090642,0.048767,0.12,-0.005969,-0.028822,0.0
0.087342,0.023925,0.12,-0.0026707,-0.0164,0.0
0.08395,0.087817,0.12,0.00072597,-0.043033,0.0
0.090642,0.048767,0.12,-0.005969,-0.028822,0.0
0.087342,0.023925,0.12,-0.0026707,-0.0164,0.0
0.084775,0.016408,0.12,-0.00010487,-0.015093,0.0
0.090642,0.048767,0.12,-0.005969,-0.028822,0.0
0.087342,0.023925,0.12,-0.0026707,-0.0164,0.0
0.084775,0.016408,0.12,-0.00010487,-0.015093,0.0
0.085233,0.0087083,0.12,-0.00056362,-0.010498,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.085233,0.0043083,0.12,0.028995,-0.04109,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.085233,0.0043083,0.12,0.028995,-0.04109,0.0
0.10815,-0.032725,0.12,0.020858,-0.02,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.085233,0.0043083,0.12,0.028995,-0.04109,0.0
0.10815,-0.032725,0.12,0.020858,-0.02,0.0
0.12474,-0.047758,0.12,0.011656,-0.012939,0.0
0.085233,0.0043083,0.12,0.028995,-0.04109,0.0
0.10815,-0.032725,0.12,0.020858,-0.02,0.0
0.12474,-0.047758,0.12,0.011656,-0.012939,0.0
0.13272,-0.059492,0.12,0.0073758,-0.0051913,0.0
0.10815,-0.032725,0.12,0.020858,-0.02,0.0
0.12474,-0.047758,0.12,0.011656,-0.012939,0.0
0.13272,-0.059492,0.12,0.0073758,-0.0051913,0.0
0.13391,-0.060408,0.12,0.0080316,-0.0062675,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.1395,-0.0638,0.12,-0.011971,0.065798,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.10705,0.068017,0.12,0.03863,-0.050952,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.10705,0.068017,0.12,0.03863,-0.050952,0.0
0.14198,0.025483,0.12,0.02091,-0.036219,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.10705,0.068017,0.12,0.03863,-0.050952,0.0
0.14198,0.025483,0.12,0.02091,-0.036219,0.0
0.1604,-0.001925,0.12,0.011088,-0.02271,0.0
0.10705,0.068017,0.12,0.03863,-0.050952,0.0
0.14198,0.025483,0.12,0.02091,-0.036219,0.0
0.1604,-0.001925,0.12,0.011088,-0.02271,0.0
0.16948,-0.020075,0.12,0.0063141,-0.01151,0.0
0.14198,0.025483,0.12,0.02091,-0.036219,0.0
0.1604,-0.001925,0.12,0.011088,-0.02271,0.0
0.16948,-0.020075,0.12,0.0063141,-0.01151,0.0
0.17323,-0.027042,0.12,0.0047064,-0.0080188,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.17782,-0.033,0.12,-0.047256,0.013667,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.17782,-0.033,0.12,-0.047256,0.013667,0.0
0.13932,-0.019983,0.12,-0.03352,0.010252,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.17782,-0.033,0.12,-0.047256,0.013667,0.0
0.13932,-0.019983,0.12,-0.03352,0.010252,0.0
0.11393,-0.0099917,0.12,-0.020511,0.0050608,0.0
0.17782,-0.033,0.12,-0.047256,0.013667,0.0
0.13932,-0.019983,0.12,-0.03352,0.010252,0.0
0.11393,-0.0099917,0.12,-0.020511,0.0050608,0.0
0.10018,-0.009625,0.12,-0.012952,0.0070945,0.0
0.13932,-0.019983,0.12,-0.03352,0.010252,0.0
0.11393,-0.0099917,0.12,-0.020511,0.0050608,0.0
0.10018,-0.009625,0.12,-0.012952,0.0070945,0.0
0.091467,-0.0051333,0.12,-0.0073396,0.003803,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.089358,-0.0047667,0.12,-0.0088274,0.054571,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.075975,0.093958,0.12,0.04838,0.0054384,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.075975,0.093958,0.12,0.04838,0.0054384,0.0
0.11686,0.10303,0.12,0.029659,-0.0038073,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.075975,0.093958,0.12,0.04838,0.0054384,0.0
0.11686,0.10303,0.12,0.029659,-0.0038073,0.0
0.14161,0.10138,0.12,0.01599,-0.0022426,0.0
0.075975,0.093958,0.12,0.04838,0.0054384,0.0
0.11686,0.10303,0.12,0.029659,-0.0038073,0.0
0.14161,0.10138,0.12,0.01599,-0.0022426,0.0
0.15518,0.10395,0.12,0.007964,-0.0048519,0.0
0.11686,0.10303,0.12,0.029659,-0.0038073,0.0
0.14161,0.10138,0.12,0.01599,-0.0022426,0.0
0.15518,0.10395,0.12,0.007964,-0.0048519,0.0
0.15747,0.10368,0.12,0.0084426,-0.0045983,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.16159,0.10221,0.12,-0.015668,-0.05745,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.16159,0.10221,0.12,-0.015668,-0.05745,0.0
0.15013,0.049775,0.12,-0.015588,-0.032165,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.16159,0.10221,0.12,-0.015668,-0.05745,0.0
0.15013,0.049775,0.12,-0.015588,-0.032165,0.0
0.13794,0.024475,0.12,-0.009085,-0.02044,0.0
0.16159,0.10221,0.12,-0.015668,-0.05745,0.0
0.15013,0.049775,0.12,-0.015588,-0.032165,0.0
0.13794,0.024475,0.12,-0.009085,-0.02044,0.0
0.13272,0.0088,0.12,-0.0067044,-0.011552,0.0
0.15013,0.049775,0.12,-0.015588,-0.032165,0.0
0.13794,0.024475,0.12,-0.009085,-0.02044,0.0
0.13272,0.0088,0.12,-0.0067044,-0.011552,0.0
0.12859,0.0033,0.12,-0.0040017,-0.0094452,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.12575,-0.0029333,0.12,0.023611,0.045965,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.12575,-0.0029333,0.12,0.023611,0.045965,0.0
0.14564,0.039233,0.12,0.016817,0.030084,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.12575,-0.0029333,0.12,0.023611,0.045965,0.0
0.14564,0.039233,0.12,0.016817,0.030084,0.0
0.16095,0.066367,0.12,0.0080566,0.016093,0.0
0.12575,-0.0029333,0.12,0.023611,0.045965,0.0
0.14564,0.039233,0.12,0.016817,0.030084,0.0
0.16095,0.066367,0.12,0.0080566,0.016093,0.0
0.16599,0.07755,0.12,0.0062892,0.011481,0.0
0.14564,0.039233,0.12,0.016817,0.030084,0.0
0.16095,0.066367,0.12,0.0080566,0.016093,0.0
0.16599,0.07755,0.12,0.0062892,0.011481,0.0
0.16865,0.081308,0.12,0.0052679,0.011009,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.17397,0.08965,0.12,-0.049686,-0.054014,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.079458,-0.023558,0.12,-0.011987,0.061114,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.079458,-0.023558,0.12,-0.011987,0.061114,0.0
0.066992,0.030983,0.12,-0.0022878,0.037515,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.079458,-0.023558,0.12,-0.011987,0.061114,0.0
0.066992,0.030983,0.12,-0.0022878,0.037515,0.0
0.05975,0.064258,0.12,0.00357,0.019711,0.0
0.079458,-0.023558,0.12,-0.011987,0.061114,0.0
0.066992,0.030983,0.12,-0.0022878,0.037515,0.0
0.05975,0.064258,0.12,0.00357,0.019711,0.0
0.060208,0.077,0.12,0.0024198,0.014705,0.0
0.066992,0.030983,0.12,-0.0022878,0.037515,0.0
0.05975,0.064258,0.12,0.00357,0.019711,0.0
0.060208,0.077,0.12,0.0024198,0.014705,0.0
0.060575,0.085617,0.12,0.0017072,0.0099564,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.062225,0.093775,0.12,0.040291,-0.073499,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.062225,0.093775,0.12,0.040291,-0.073499,0.0
0.10549,0.025942,0.12,0.017314,-0.045249,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.062225,0.093775,0.12,0.040291,-0.073499,0.0
0.10549,0.025942,0.12,0.017314,-0.045249,0.0
0.1131,-0.01595,0.12,0.01985,-0.023148,0.0
0.062225,0.093775,0.12,0.040291,-0.073499,0.0
0.10549,0.025942,0.12,0.017314,-0.045249,0.0
0.1131,-0.01595,0.12,0.01985,-0.023148,0.0
0.12685,-0.033458,0.12,0.011173,-0.015536,0.0
0.10549,0.025942,0.12,0.017314,-0.045249,0.0
0.1131,-0.01595,0.12,0.01985,-0.023148,0.0
0.12685,-0.033458,0.12,0.011173,-0.015536,0.0
0.13638,-0.047575,0.12,0.0041758,-0.0063668,0.0
0.1131,-0.01595,0.12,0.01985,-0.023148,0.0
0.12685,-0.033458,0.12,0.011173,-0.015536,0.0
0.13638,-0.047575,0.12,0.0041758,-0.0063668,0.0
0.13767,-0.050508,0.12,0.0041605,-0.0059074,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.13895,-0.054817,0.12,-0.030349,0.040398,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.13895,-0.054817,0.12,-0.030349,0.040398,0.0
0.11429,-0.0143,0.12,-0.022937,0.022117,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.13895,-0.054817,0.12,-0.030349,0.040398,0.0
0.11429,-0.0143,0.12,-0.022937,0.022117,0.0
0.095042,0.0018333,0.12,-0.012311,0.017102,0.0
0.13895,-0.054817,0.12,-0.030349,0.040398,0.0
0.11429,-0.0143,0.12,-0.022937,0.022117,0.0
0.095042,0.0018333,0.12,-0.012311,0.017102,0.0
0.086058,0.012008,0.12,-0.0076393,0.012486,0.0
0.11429,-0.0143,0.12,-0.022937,0.022117,0.0
0.095042,0.0018333,0.12,-0.012311,0.017102,0.0
0.086058,0.012008,0.12,-0.0076393,0.012486,0.0
0.083675,0.016592,0.12,-0.0074119,0.010682,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.077167,0.0253,0.12,0.0073196,-0.024873,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.089817,-0.024017,0.12,0.029778,0.024351,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.089817,-0.024017,0.12,0.029778,0.024351,0.0
0.11622,-0.004675,0.12,0.015743,0.019776,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.089817,-0.024017,0.12,0.029778,0.024351,0.0
0.11622,-0.004675,0.12,0.015743,0.019776,0.0
0.12951,0.011367,0.12,0.0086339,0.011117,0.0
0.089817,-0.024017,0.12,0.029778,0.024351,0.0
0.11622,-0.004675,0.12,0.015743,0.019776,0.0
0.12951,0.011367,0.12,0.0086339,0.011117,0.0
0.12978,0.017142,0.12,0.01145,0.009034,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.13638,0.025667,0.12,-0.0053596,-0.038991,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
